ID,logFC_CBE_Mayo
ENSG00000196421,-0.065750404
ENSG00000149679,-0.161822274
ENSG00000087589,0.279298307
ENSG00000054803,-0.229401707
ENSG00000274276,-0.508093664
ENSG00000101017,0.094467626
ENSG00000149654,-0.108107421
ENSG00000124215,0.261549336
ENSG00000172216,0.405893955
ENSG00000277449,-0.194507651
ENSG00000124177,0.171701575
ENSG00000101204,-0.049919722
ENSG00000101203,-0.32382692
ENSG00000092758,-0.438193998
ENSG00000124207,0.222861176
ENSG00000101138,-0.052164697
ENSG00000132792,0.088658496
ENSG00000064601,0.070812586
ENSG00000101160,0.040595597
ENSG00000244274,-0.052388102
ENSG00000124228,0.012642883
ENSG00000101452,-0.374001272
ENSG00000101191,0.326647167
ENSG00000101152,0.097285567
ENSG00000101457,-0.091287275
ENSG00000101134,0.022424519
ENSG00000000419,-0.06161413
ENSG00000149636,-0.173445336
ENSG00000124205,0.027763138
ENSG00000101210,-0.036447724
ENSG00000062598,0.029605944
ENSG00000183798,0.131161213
ENSG00000064655,0.098267441
ENSG00000124098,0.159451305
ENSG00000196227,0.032801875
ENSG00000101447,0.255420184
ENSG00000197296,0.277050964
ENSG00000124194,-0.256949337
ENSG00000101193,0.160030565
ENSG00000101216,-0.082603397
ENSG00000087460,-0.067636348
ENSG00000225978,0.193420614
ENSG00000130589,0.239284613
ENSG00000101180,-0.078180494
ENSG00000101052,-0.198811989
ENSG00000158445,0.247562268
ENSG00000026559,-0.324268815
ENSG00000124134,0.354572528
ENSG00000149633,-0.28938156
ENSG00000229222,0.018293097
ENSG00000185513,-0.071939247
ENSG00000130702,0.013403739
ENSG00000203896,0.337388259
ENSG00000149656,-0.104716828
ENSG00000171695,-0.346438566
ENSG00000132793,0.433595307
ENSG00000149657,0.031187719
ENSG00000204103,0.099971825
ENSG00000101363,-0.182571678
ENSG00000232442,-0.139278108
ENSG00000207554,-0.018729384
ENSG00000225849,0.147291108
ENSG00000124217,-0.276123209
ENSG00000101189,0.075245259
ENSG00000101353,-0.316433792
ENSG00000101181,-0.086591171
ENSG00000196132,0.255338627
ENSG00000124151,0.170526661
ENSG00000124160,0.075571509
ENSG00000101079,0.129497816
ENSG00000101158,-0.018533009
ENSG00000101096,0.169992935
ENSG00000101198,-0.202149564
ENSG00000053438,0.396641881
ENSG00000215440,-0.176605103
ENSG00000101188,0.108681331
ENSG00000060491,0.093340049
ENSG00000125510,0.080333152
ENSG00000130703,0.060154889
ENSG00000132823,0.148409267
ENSG00000101104,-0.134228774
ENSG00000124171,-0.311001177
ENSG00000100982,0.049775399
ENSG00000124253,0.486558658
ENSG00000203880,0.114587097
ENSG00000101132,-0.052235622
ENSG00000087495,-0.000433635
ENSG00000124155,-0.015711305
ENSG00000168734,-0.108513703
ENSG00000124181,0.342172513
ENSG00000100979,0.047914981
ENSG00000124225,0.134579632
ENSG00000125534,-0.292602875
ENSG00000101445,0.19623542
ENSG00000132825,0.157795006
ENSG00000124224,-0.062322487
ENSG00000101166,0.109875446
ENSG00000124126,0.13691841
ENSG00000101161,0.008721134
ENSG00000101182,0.100306755
ENSG00000124212,0.289177737
ENSG00000101213,-0.152852716
ENSG00000196396,-0.1305994
ENSG00000196090,0.046943937
ENSG00000124209,0.017220179
ENSG00000101146,0.043007616
ENSG00000170471,0.003492841
ENSG00000080839,0.070304267
ENSG00000132819,-0.089648569
ENSG00000171700,0.167298241
ENSG00000101098,-0.058597904
ENSG00000042062,0.493009472
ENSG00000124226,-0.017256605
ENSG00000118705,0.219487141
ENSG00000101413,-0.050459966
ENSG00000171858,0.0674892
ENSG00000258366,0.177191909
ENSG00000026036,0.106301411
ENSG00000022277,0.015138174
ENSG00000101115,-0.42864047
ENSG00000130590,-0.36199717
ENSG00000101347,0.321669333
ENSG00000124145,0.019459138
ENSG00000132824,0.030953264
ENSG00000101049,-0.248932585
ENSG00000275993,0.457529042
ENSG00000101082,0.135320264
ENSG00000124140,0.04478451
ENSG00000158296,-0.361358876
ENSG00000101194,0.261711943
ENSG00000197496,0.114343257
ENSG00000125520,-0.165464656
ENSG00000101438,0.42435705
ENSG00000080189,-0.262707068
ENSG00000197818,-0.367038835
ENSG00000101187,0.814626805
ENSG00000124216,0.114973157
ENSG00000174365,-0.121283549
ENSG00000196756,0.037761675
ENSG00000124104,-0.012119006
ENSG00000149639,0.020843844
ENSG00000203883,-0.140962622
ENSG00000158480,-0.05302332
ENSG00000149634,-0.04684042
ENSG00000197122,-0.057982727
ENSG00000124193,0.107745205
ENSG00000184402,0.028389338
ENSG00000124214,0.073103631
ENSG00000101109,-0.013765218
ENSG00000197457,-0.132365072
ENSG00000124222,-0.207644114
ENSG00000254995,-0.028947722
ENSG00000196562,0.148859108
ENSG00000196074,0.043276905
ENSG00000204070,0.159297068
ENSG00000171703,-0.068047854
ENSG00000101190,-0.010522662
ENSG00000188681,-0.450141675
ENSG00000087510,0.408202555
ENSG00000198959,0.664180134
ENSG00000240849,0.025059577
ENSG00000101470,-0.195602607
ENSG00000025772,-0.19368346
ENSG00000198900,0.113210385
ENSG00000124191,-0.048588402
ENSG00000172315,0.278891193
ENSG00000124251,-0.053048983
ENSG00000101150,0.031110607
ENSG00000182463,0.246854112
ENSG00000101407,-0.061550968
ENSG00000124120,-0.075708494
ENSG00000244687,0.016962145
ENSG00000198276,0.126438628
ENSG00000280213,0.438998303
ENSG00000124164,-0.10441228
ENSG00000132821,-0.197136743
ENSG00000101443,-0.268847401
ENSG00000149658,0.081998414
ENSG00000166913,0.065856628
ENSG00000130584,-0.078938802
ENSG00000177410,-0.139320394
ENSG00000020256,0.105711157
ENSG00000197114,0.048665135
ENSG00000174306,0.088943781
ENSG00000101040,0.223000423
ENSG00000171940,0.143139863
ENSG00000198185,-0.462866425
ENSG00000198026,-0.033046905
ENSG00000196700,-0.159199384
ENSG00000215452,-0.204827815
ENSG00000124203,-0.167546402
ENSG00000124201,-0.042458858
ENSG00000168612,-0.155112019
ENSG00000132801,0.189031571
ENSG00000215458,0.016041022
ENSG00000160179,0.336391883
ENSG00000154734,0.529219486
ENSG00000154736,-0.069523418
ENSG00000197381,0.131227127
ENSG00000160216,0.039489334
ENSG00000160224,-0.007247769
ENSG00000142192,0.088063851
ENSG00000154723,-0.242464465
ENSG00000241837,-0.246669866
ENSG00000183778,-0.074953825
ENSG00000184809,0.169884351
ENSG00000182240,0.426594562
ENSG00000156273,0.020871959
ENSG00000185658,0.008036536
ENSG00000160226,0.027639983
ENSG00000160298,-0.266552505
ENSG00000154642,-0.250335925
ENSG00000157617,0.120755405
ENSG00000159228,0.086168523
ENSG00000159231,-0.00491907
ENSG00000236830,-0.712756002
ENSG00000160200,0.174434426
ENSG00000156261,0.041463529
ENSG00000159259,-0.317036546
ENSG00000182871,0.045537142
ENSG00000142156,-0.025973787
ENSG00000142173,0.113416611
ENSG00000205758,-0.03043035
ENSG00000160213,0.034959447
ENSG00000154639,-0.125273469
ENSG00000228314,-0.464356215
ENSG00000166265,0.22817215
ENSG00000160305,-0.049141361
ENSG00000159147,0.020824858
ENSG00000142197,-0.201031961
ENSG00000171587,-0.139678869
ENSG00000230982,0.410029838
ENSG00000157540,0.036073606
ENSG00000157554,0.268155887
ENSG00000233056,0.12701028
ENSG00000157557,0.243427972
ENSG00000166979,-0.182239276
ENSG00000160256,0.233055155
ENSG00000160282,-0.023291027
ENSG00000154727,0.081202014
ENSG00000171189,0.106238505
ENSG00000159267,0.141599866
ENSG00000205581,-0.478253183
ENSG00000155304,0.294441469
ENSG00000142149,0.176845562
ENSG00000160223,-0.047129212
ENSG00000142166,0.159601552
ENSG00000159110,0.013237039
ENSG00000243646,-0.092865018
ENSG00000160255,0.522694786
ENSG00000205726,0.164090039
ENSG00000154721,0.045923675
ENSG00000157542,0.03001937
ENSG00000157578,-0.103018904
ENSG00000223768,-0.10702962
ENSG00000224924,0.168027447
ENSG00000186842,0.172407816
ENSG00000183250,-0.500272935
ENSG00000160233,0.199524941
ENSG00000198862,0.322160002
ENSG00000156265,-0.152806732
ENSG00000160294,0.351725323
ENSG00000215424,-0.180428318
ENSG00000215386,0.056160603
ENSG00000159055,-0.036498242
ENSG00000159256,0.29472388
ENSG00000154719,-0.007871477
ENSG00000243927,0.513551347
ENSG00000157601,-0.068856353
ENSG00000183486,0.142589563
ENSG00000156239,-0.015374096
ENSG00000154654,0.304229602
ENSG00000160194,-0.311449156
ENSG00000180530,0.527659432
ENSG00000184221,-0.050069597
ENSG00000205927,0.093358711
ENSG00000238197,-0.358236652
ENSG00000183570,-0.372116927
ENSG00000160299,0.005363129
ENSG00000183036,0.244456853
ENSG00000160191,-0.033090491
ENSG00000160209,-0.060967942
ENSG00000141959,-0.005122924
ENSG00000185808,0.029612334
ENSG00000160199,0.150053382
ENSG00000186866,-0.020647878
ENSG00000198618,0.184044874
ENSG00000141956,0.12222457
ENSG00000160310,0.176060649
ENSG00000183527,-0.333179372
ENSG00000183255,0.077625192
ENSG00000185272,-0.116187629
ENSG00000159200,0.084067112
ENSG00000176054,0.048194736
ENSG00000160214,-0.02903141
ENSG00000160208,-0.100039318
ENSG00000160188,-0.30152564
ENSG00000159216,0.087864413
ENSG00000156253,-0.238054469
ENSG00000160307,-0.7550686
ENSG00000155307,0.522710311
ENSG00000156304,-0.080374539
ENSG00000185917,-0.309004911
ENSG00000185437,-0.090995293
ENSG00000159263,-0.186163246
ENSG00000173638,-0.016558418
ENSG00000160190,-0.01141802
ENSG00000198743,0.931034251
ENSG00000142168,0.199012812
ENSG00000159140,0.151198717
ENSG00000184900,0.190136109
ENSG00000159082,0.162827314
ENSG00000242220,0.259183789
ENSG00000156299,0.124556034
ENSG00000160183,0.264752264
ENSG00000160218,0.380313716
ENSG00000142185,-0.23259832
ENSG00000182670,-0.202741287
ENSG00000160201,-0.77557384
ENSG00000184787,-0.171907017
ENSG00000184385,0.797212302
ENSG00000142207,0.195333573
ENSG00000256073,0.156186887
ENSG00000156256,-0.120365067
ENSG00000155313,0.294243516
ENSG00000157538,-0.020094538
ENSG00000160193,0.210332263
ENSG00000182093,0.006081228
ENSG00000182362,-0.106383752
ENSG00000173276,0.108808428
ENSG00000093072,-0.353971545
ENSG00000128271,0.966170756
ENSG00000178803,0.888931424
ENSG00000183773,-0.181350916
ENSG00000100280,-0.124615532
ENSG00000099889,-0.116709373
ENSG00000100325,-0.244575173
ENSG00000128203,0.220759529
ENSG00000131100,0.007103501
ENSG00000099968,-0.076465653
ENSG00000186716,0.024319086
ENSG00000215481,-0.019858399
ENSG00000015475,-0.313544173
ENSG00000242259,0.039744372
ENSG00000099991,-0.057036652
ENSG00000100314,0.41983681
ENSG00000159873,0.171672697
ENSG00000187860,-0.190308006
ENSG00000234409,-0.693687855
ENSG00000099954,-0.215979094
ENSG00000237438,0.010453811
ENSG00000215478,-0.020037106
ENSG00000250479,-0.264140787
ENSG00000183765,0.340292956
ENSG00000184113,0.286404629
ENSG00000070371,-0.196323483
ENSG00000093010,-0.05566225
ENSG00000099942,0.12374528
ENSG00000100058,-0.141826292
ENSG00000100150,-0.116172097
ENSG00000099958,0.074599498
ENSG00000273164,-0.630084082
ENSG00000273311,0.102707472
ENSG00000070413,-0.169734882
ENSG00000237517,-0.053955259
ENSG00000183628,-0.573957625
ENSG00000128185,-0.254831365
ENSG00000128191,0.066800685
ENSG00000273032,-0.363146336
ENSG00000185721,-0.004221004
ENSG00000189269,-0.411280781
ENSG00000167065,0.033617561
ENSG00000184708,0.039717669
ENSG00000237977,-0.169121636
ENSG00000186998,-0.03698848
ENSG00000100056,-0.01603231
ENSG00000182944,-0.062113535
ENSG00000128242,-0.292639629
ENSG00000185340,0.152053795
ENSG00000100031,-0.083012002
ENSG00000099998,0.117012678
ENSG00000128266,0.284002579
ENSG00000185838,0.257160078
ENSG00000100077,-0.111377522
ENSG00000133433,0.096689104
ENSG00000138867,-0.09881303
ENSG00000069998,0.060241661
ENSG00000169635,-0.06616072
ENSG00000100084,-0.315100609
ENSG00000100099,0.061782696
ENSG00000100209,-0.246480305
ENSG00000177663,0.039486269
ENSG00000185133,-0.114696392
ENSG00000197077,0.138346611
ENSG00000099910,-0.267861104
ENSG00000183762,-0.20662858
ENSG00000182541,0.335316002
ENSG00000260924,-0.08267743
ENSG00000223704,-0.279951459
ENSG00000213888,0.05713686
ENSG00000237476,-0.358450791
ENSG00000100068,0.062113619
ENSG00000187905,-0.441378386
ENSG00000178026,-0.058541725
ENSG00000099949,0.135664866
ENSG00000100030,0.039331777
ENSG00000099917,-0.163574702
ENSG00000225783,-0.391864277
ENSG00000243156,0.201927361
ENSG00000169184,-0.125533499
ENSG00000133422,0.109030466
ENSG00000185608,-0.065853667
ENSG00000100330,-0.140013249
ENSG00000100285,0.082133515
ENSG00000186575,-0.082061257
ENSG00000184117,0.008057766
ENSG00000184792,-0.157793717
ENSG00000099957,-0.264688074
ENSG00000206145,-0.119363164
ENSG00000100105,-0.061052691
ENSG00000100029,-0.080442597
ENSG00000215193,-0.07481284
ENSG00000241973,0.241628297
ENSG00000274602,0.530140871
ENSG00000183506,0.12398813
ENSG00000100100,0.268679405
ENSG00000241878,0.049467523
ENSG00000180957,0.14159987
ENSG00000100023,-0.280542238
ENSG00000100034,0.018953454
ENSG00000183530,0.256124891
ENSG00000100228,-0.227194867
ENSG00000099901,0.1561837
ENSG00000100276,-0.14505773
ENSG00000225465,-0.076898785
ENSG00000159496,-0.021814293
ENSG00000100263,-0.117086282
ENSG00000244425,-0.118397246
ENSG00000138942,-0.093264028
ENSG00000099999,-0.266535622
ENSG00000100218,0.18467183
ENSG00000215012,0.077045128
ENSG00000040608,-0.126584854
ENSG00000244486,-0.237778519
ENSG00000128228,0.175395028
ENSG00000100003,-0.242557413
ENSG00000214491,-0.048434408
ENSG00000198832,-0.205881004
ENSG00000184702,-0.004092085
ENSG00000100095,0.110436937
ENSG00000099995,0.235992913
ENSG00000198089,-0.411870495
ENSG00000167037,-0.174572257
ENSG00000100075,0.107168211
ENSG00000182902,-0.149837739
ENSG00000100036,-0.106588381
ENSG00000099960,-0.173107714
ENSG00000099956,0.205025668
ENSG00000183963,0.102553121
ENSG00000099940,0.190787424
ENSG00000100028,0.250066406
ENSG00000100014,-0.113616918
ENSG00000100104,-0.05752732
ENSG00000099994,0.163028886
ENSG00000183597,0.017444679
ENSG00000099992,0.05770318
ENSG00000185339,0.261570343
ENSG00000100109,0.229515285
ENSG00000184436,-0.272373072
ENSG00000230513,0.112941464
ENSG00000100296,0.036209358
ENSG00000183307,0.135878325
ENSG00000226287,-0.084390331
ENSG00000206140,-0.185992331
ENSG00000128294,0.263593562
ENSG00000100181,-0.199537588
ENSG00000099899,-0.171579317
ENSG00000100154,-0.1204474
ENSG00000235954,-0.217477346
ENSG00000161149,0.426065242
ENSG00000183785,0.044611007
ENSG00000253352,-0.17410104
ENSG00000184470,-0.0878846
ENSG00000185651,-0.042272998
ENSG00000070010,0.092999777
ENSG00000184076,-0.068511727
ENSG00000184979,0.361182593
ENSG00000100219,0.202342464
ENSG00000161179,-0.170600999
ENSG00000100027,0.151985642
ENSG00000128245,0.158273446
ENSG00000099904,0.065973834
ENSG00000133519,0.049449407
ENSG00000100319,0.106388396
ENSG00000275004,-0.00075186
ENSG00000187792,-0.281253814
ENSG00000185252,-0.006055492
ENSG00000183579,-0.081648165
ENSG00000128274,0.482868958
ENSG00000100412,0.118129597
ENSG00000239900,0.082259001
ENSG00000182858,0.083330909
ENSG00000100124,-0.101008986
ENSG00000011201,0.404977051
ENSG00000182287,-0.043853756
ENSG00000244509,0.247182932
ENSG00000239713,-0.162577274
ENSG00000100342,0.311058103
ENSG00000128335,-0.104929236
ENSG00000128284,0.213857613
ENSG00000100336,0.574625941
ENSG00000221963,0.223668219
ENSG00000242247,0.111597355
ENSG00000047648,-0.045964744
ENSG00000100299,-0.004149788
ENSG00000006756,-0.197448489
ENSG00000157399,-0.024895917
ENSG00000062096,-0.422907517
ENSG00000128272,0.149680354
ENSG00000130638,0.070359516
ENSG00000128298,-0.148499925
ENSG00000100425,0.158838936
ENSG00000133466,-0.255669528
ENSG00000128346,-0.022053344
ENSG00000188511,0.306138165
ENSG00000184208,0.107060615
ENSG00000169239,-0.284313457
ENSG00000186312,0.136997679
ENSG00000100346,-0.025041016
ENSG00000166862,0.290982358
ENSG00000100065,0.281676654
ENSG00000183741,0.040473319
ENSG00000100307,-0.006906613
ENSG00000100211,-0.398612341
ENSG00000100147,0.394626736
ENSG00000128283,-0.047085096
ENSG00000205643,-0.326123046
ENSG00000075275,0.426688862
ENSG00000100422,0.21482742
ENSG00000100399,-0.343850976
ENSG00000100288,0.057869564
ENSG00000073464,0.363672234
ENSG00000214076,0.150625534
ENSG00000205560,0.294015958
ENSG00000184164,0.035738745
ENSG00000172346,-0.605367034
ENSG00000100368,0.543854644
ENSG00000213923,-0.09739004
ENSG00000047230,-0.30783129
ENSG00000100243,-0.022508231
ENSG00000100055,0.146267681
ENSG00000100201,0.022536899
ENSG00000205593,-0.167485506
ENSG00000100418,-0.184986135
ENSG00000100246,-0.2292409
ENSG00000186976,-0.487387907
ENSG00000100353,-0.078040445
ENSG00000100129,0.296271597
ENSG00000166897,-0.016807172
ENSG00000100393,0.033033486
ENSG00000100376,0.231914404
ENSG00000219438,0.023489611
ENSG00000184949,-0.004311425
ENSG00000181544,0.429515715
ENSG00000077942,0.407492559
ENSG00000100225,-0.314401181
ENSG00000100350,-0.172610881
ENSG00000169933,0.04682774
ENSG00000100116,-0.297814491
ENSG00000046647,-0.277531649
ENSG00000100083,-0.112415292
ENSG00000101958,0.291162618
ENSG00000046653,0.062860482
ENSG00000101850,0.017340199
ENSG00000197582,0.693343362
ENSG00000075240,0.207773721
ENSG00000100226,-0.27213076
ENSG00000056998,0.015128915
ENSG00000189060,0.189658603
ENSG00000004961,0.09436266
ENSG00000100429,0.123959399
ENSG00000100281,-0.16222931
ENSG00000100292,0.261442884
ENSG00000100360,-0.333047782
ENSG00000100221,0.070463556
ENSG00000168135,-0.190023041
ENSG00000100379,0.005531007
ENSG00000100196,0.047552884
ENSG00000100364,0.216838408
ENSG00000100395,-0.106319198
ENSG00000133424,0.26668896
ENSG00000100097,0.053073845
ENSG00000205704,-0.503254902
ENSG00000231711,-0.05947944
ENSG00000229891,0.217413408
ENSG00000100258,-0.073714337
ENSG00000185022,0.539002715
ENSG00000185386,0.071281115
ENSG00000188130,-0.036437526
ENSG00000008735,-0.030784425
ENSG00000100294,-0.057384239
ENSG00000128285,-0.257490669
ENSG00000100297,-0.002363561
ENSG00000167077,-0.409433912
ENSG00000100060,0.278949918
ENSG00000128268,0.087494887
ENSG00000227188,0.309232982
ENSG00000100139,0.077584854
ENSG00000101871,0.107575427
ENSG00000100335,0.191853453
ENSG00000197182,-0.064239879
ENSG00000196588,-0.197989363
ENSG00000100427,-0.039308673
ENSG00000130150,0.010485505
ENSG00000073146,-0.293606999
ENSG00000186732,-0.497673517
ENSG00000128309,0.041491306
ENSG00000005302,0.039430131
ENSG00000100345,0.187573984
ENSG00000198951,-0.008024553
ENSG00000025770,0.168180645
ENSG00000235568,0.226935917
ENSG00000188158,0.173571325
ENSG00000146938,0.071042329
ENSG00000273899,0.037747798
ENSG00000221890,0.281355265
ENSG00000093000,0.104982556
ENSG00000177989,-0.283000357
ENSG00000046651,-0.299021108
ENSG00000100266,0.173831115
ENSG00000073150,-0.02360464
ENSG00000188677,-0.206858253
